host_is_superhost,latitude,longitude,accommodates,bedrooms,price,review_scores_value,instant_bookable,entire_apt,bathrooms,single_letting,over_ten_lettings
True,51.45446,-0.3097,3,1,110.0,,False,False,1.5,False,True
False,51.48091,-0.2016,4,4,150.0,,False,True,2.5,True,False
False,51.56082,-0.08292,4,2,99.0,5.0,False,True,2.0,True,False
True,51.51796,-0.1749,2,1,75.0,4.64,True,False,1.0,True,False
False,51.53023,-0.22023,5,2,150.0,,False,True,1.0,True,False
False,51.53758,0.13649,2,1,50.0,4.75,True,False,1.5,True,False
False,51.50969,-0.07837,2,1,120.0,,False,True,1.0,False,True
False,51.55624,-0.12512,1,1,53.0,5.0,False,False,1.5,True,False
False,51.53211,-0.0534,1,1,35.0,4.8,False,False,1.0,True,False
False,51.52461,-0.06954,1,1,20.0,5.0,False,False,2.0,True,False
True,51.51413,-0.17761,4,2,250.0,5.0,True,True,2.0,True,False
False,51.51836,-0.1349,1,1,387.0,4.71,True,False,1.0,True,False
False,51.53191,-0.05465,1,1,40.0,5.0,False,False,1.0,True,False
False,51.46881,-0.1415,2,1,39.0,5.0,False,False,1.0,True,False
False,51.55352,0.08856,1,1,45.0,,True,False,1.0,True,False
False,51.54246,-0.02226,4,2,149.0,4.5,False,True,2.0,True,False
False,51.48969,-0.07424,2,1,69.0,,False,True,1.0,False,False
False,51.44087,-0.18615,2,1,68.0,4.75,False,False,1.0,True,False
False,51.57332,-0.13339,4,2,185.0,5.0,False,True,2.0,True,False
True,51.45161,-0.30819,2,1,109.0,4.33,False,True,1.5,True,False
False,51.52781,-0.08886,1,1,130.0,5.0,False,True,1.5,True,False
False,51.58813,-0.23731,6,2,149.0,,False,True,2.0,False,True
False,51.59473,-0.25375,10,4,200.0,3.0,False,True,3.0,False,True
False,51.61315,-0.0116,1,1,50.0,5.0,False,False,1.0,True,False
False,51.51266,0.01154,2,1,80.0,4.93,False,False,1.5,True,False
False,51.40245,-0.06495,2,1,29.0,,False,False,1.0,True,False
False,51.44138,-0.12541,2,1,22.0,,False,False,1.0,True,False
True,51.51982,-0.0676,2,1,100.0,4.75,False,True,1.0,True,False
True,51.51688,-0.15226,1,1,57.0,3.5,False,False,2.0,True,False
False,51.502,-0.09556,4,2,180.0,4.43,True,True,2.0,False,True
False,51.55141,0.02012,7,3,110.0,4.0,False,True,2.0,True,False
False,51.52085,-0.13709,3,1,150.0,4.78,False,True,1.0,False,False
True,51.55601,-0.17281,2,1,100.0,4.85,False,False,1.0,True,False
False,51.47593,-0.15136,4,2,130.0,3.0,False,True,2.0,True,False
False,51.5051,-0.14997,4,2,9428.0,,True,True,2.0,False,False
False,51.50501,-0.14912,4,2,9428.0,,True,True,2.0,False,False
False,51.5051,-0.14997,4,2,9428.0,,True,True,2.0,False,False
False,51.50977,-0.30248,7,3,141.0,3.0,True,True,2.0,True,False
False,51.5051,-0.14997,4,2,9428.0,,True,True,2.0,False,False
False,51.49621,-0.18795,4,1,199.0,,True,True,1.0,True,False
False,51.46838,-0.17005,4,2,120.0,4.0,False,True,1.0,True,False
False,51.49,-0.09716,1,1,21.0,4.4,True,False,1.0,False,False
False,51.46415,-0.01346,4,1,75.0,,True,True,1.0,True,False
False,51.48983,-0.09838,1,1,25.0,3.25,True,False,1.0,False,False
False,51.58146,-0.07332,3,1,50.0,4.5,True,True,1.0,False,True
False,51.44355,-0.20582,1,1,50.0,,True,False,1.0,True,False
False,51.47384,-0.14641,3,1,120.0,,False,True,1.0,True,False
False,51.53836,-0.39594,4,2,49.0,,True,False,1.5,False,False
True,51.53264,-0.12055,5,2,80.0,4.89,False,True,1.0,True,False
False,51.54928,-0.05279,2,1,40.0,,False,False,2.0,True,False
False,51.60343,-0.18081,2,1,50.0,,False,False,0.0,False,False
False,51.46055,0.04724,10,4,149.0,,False,True,1.0,False,True
False,51.5021,-0.09525,3,1,140.0,5.0,True,True,1.5,False,True
False,51.60731,-0.23661,5,2,130.0,3.6,True,True,1.5,True,False
False,51.49581,-0.01374,1,1,50.0,4.95,False,False,1.5,True,False
False,51.60871,-0.23695,3,1,84.0,5.0,True,True,1.5,True,False
False,51.58833,-0.14731,10,4,340.0,5.0,False,True,2.5,True,False
False,51.54109,-0.11593,2,1,60.0,,False,True,1.0,True,False
False,51.51148,-0.12789,2,1,200.0,4.72,True,True,1.0,True,False
True,51.51573,-0.05631,2,1,30.0,5.0,True,True,1.0,True,False
True,51.4746,-0.13325,4,1,48.0,4.82,False,True,1.0,True,False
False,51.51683,-0.07491,7,2,297.0,4.64,True,True,2.0,True,False
False,51.56796,-0.12021,1,1,40.0,5.0,False,False,1.0,True,False
False,51.49388,-0.22504,5,1,120.0,5.0,False,True,1.0,True,False
False,51.51144,-0.19405,8,2,200.0,4.83,False,True,1.5,False,False
False,51.47969,0.12446,1,1,30.0,5.0,False,False,1.5,False,False
False,51.54289,-0.24483,4,1,50.0,4.5,False,False,1.0,True,False
False,51.47752,-0.14721,5,2,239.0,3.8,True,True,2.0,False,False
False,51.54443,-0.2443,2,1,35.0,5.0,False,False,1.0,True,False
False,51.54347,-0.11021,3,1,75.0,,True,True,1.0,True,False
False,51.54285,-0.24517,2,1,46.0,5.0,False,False,1.0,True,False
False,51.54343,-0.24649,2,1,35.0,4.29,False,False,1.0,True,False
False,51.51244,-0.05738,3,1,46.0,4.57,True,True,1.0,False,False
False,51.50714,-0.14598,4,1,350.0,,False,True,1.0,False,True
True,51.40884,0.01502,2,1,26.0,4.0,False,False,1.0,False,False
False,51.47847,-0.02934,6,3,75.0,4.29,False,True,1.5,True,False
False,51.52064,-0.04907,2,1,75.0,5.0,True,True,1.0,True,False
False,51.54764,-0.23464,2,1,35.0,5.0,True,False,1.0,True,False
False,51.52991,0.02548,1,1,35.0,4.5,True,False,2.0,False,False
False,51.54989,-0.00689,6,3,99.0,4.8,False,True,1.0,True,False
False,51.57304,-0.02373,2,1,35.0,,False,False,1.5,True,False
False,51.42985,-0.07113,2,2,25.0,5.0,False,False,1.0,True,False
False,51.52867,-0.18872,2,1,85.0,,False,False,2.0,True,False
False,51.54835,-0.07819,2,1,50.0,,True,True,1.0,True,False
False,51.54453,-0.07114,4,2,150.0,5.0,False,True,2.0,True,False
False,51.51204,-0.09655,2,1,103.0,,False,False,1.0,True,False
False,51.58688,-0.06901,1,1,26.0,5.0,True,False,1.5,True,False
False,51.44169,-0.14699,4,2,199.0,4.67,False,True,2.0,True,False
False,51.46715,-0.30049,6,3,200.0,5.0,False,True,1.5,True,False
False,51.49684,-0.05053,4,2,165.0,5.0,False,True,2.0,True,False
False,51.49282,-0.09585,4,1,125.0,4.5,True,True,1.0,True,False
False,51.49507,-0.11224,2,1,75.0,5.0,False,True,1.5,True,False
False,51.49025,-0.00632,1,1,28.0,4.71,False,False,1.0,True,False
False,51.57599,-0.10782,5,3,92.0,5.0,False,True,2.0,True,False
True,51.50971,-0.04801,2,1,25.0,4.5,True,False,1.5,False,False
False,51.48676,-0.20049,2,1,85.0,,False,True,1.0,True,False
True,51.54758,-0.15104,5,2,215.0,4.75,False,True,1.0,False,False
False,51.59918,-0.11548,2,1,65.0,4.33,False,True,1.0,True,False
False,51.48991,-0.00756,2,1,29.0,4.83,False,False,1.0,True,False
False,51.48485,-0.1856,2,1,181.0,4.86,True,True,1.0,False,True
False,51.50926,0.02305,2,1,635.0,5.0,True,True,1.0,False,False
False,51.46385,-0.06623,2,1,60.0,4.8,True,True,1.0,True,False
False,51.4737,-0.14763,2,1,49.0,5.0,False,False,1.5,True,False
False,51.55498,-0.22493,8,1,24.0,,False,False,2.0,True,False
True,51.49526,-0.25685,1,1,38.0,5.0,False,False,1.0,True,False
False,51.47198,-0.40041,2,1,70.0,4.67,True,True,1.5,False,False
False,51.51555,-0.06673,2,1,60.0,4.91,False,False,1.0,True,False
False,51.54094,-0.14089,4,1,74.0,4.47,True,False,2.5,False,False
False,51.61324,-0.07154,2,1,25.0,5.0,False,False,1.5,True,False
False,51.54027,-0.14039,3,1,57.0,4.67,True,False,2.5,False,False
False,51.53969,-0.14145,4,1,76.0,4.84,True,False,2.5,False,False
False,51.50492,-0.01381,6,2,100.0,,False,True,1.0,True,False
False,51.54069,-0.14083,2,1,45.0,4.67,True,False,2.5,False,False
False,51.5015,-0.01696,4,2,120.0,4.87,False,True,2.0,True,False
False,51.50716,-0.42114,1,1,32.0,4.5,True,False,1.0,True,False
True,51.56227,-0.13864,2,1,94.0,4.76,False,True,1.0,True,False
False,51.55355,-0.21778,5,1,126.0,5.0,False,True,1.5,True,False
False,51.55499,0.15922,2,1,40.0,5.0,False,True,1.5,True,False
True,51.52248,-0.12442,2,1,35.0,,False,False,1.5,False,False
False,51.57894,0.05644,2,1,45.0,5.0,False,True,1.0,False,False
False,51.51004,-0.15112,8,4,980.0,,False,True,4.5,True,False
False,51.44616,-0.1164,4,2,100.0,5.0,True,False,2.0,True,False
False,51.52869,-0.12524,3,1,42.0,4.75,True,False,1.0,True,False
True,51.5418,-0.1645,6,2,300.0,4.9,False,True,2.5,True,False
False,51.4917,-0.16377,4,1,184.0,4.5,False,True,1.0,False,True
False,51.58159,-0.07204,2,1,50.0,,False,False,1.5,True,False
False,51.43069,-0.10495,2,1,30.0,,True,False,1.0,True,False
True,51.41858,-0.13135,1,1,29.0,5.0,False,False,1.5,True,False
False,51.58884,-0.00516,2,1,80.0,,True,False,1.5,True,False
False,51.54445,-0.14697,1,1,30.0,,False,False,1.5,True,False
True,51.4728,-0.0154,2,1,69.0,4.6,True,True,1.0,True,False
False,51.54311,-0.08991,3,2,99.0,,False,False,1.0,True,False
False,51.50709,-0.14707,3,1,360.0,,False,True,1.0,False,True
False,51.4283,-0.37603,4,3,150.0,,True,False,2.5,True,False
False,51.56744,-0.39843,1,1,40.0,,True,False,1.0,True,False
False,51.6181,-0.18988,8,4,280.0,,True,True,2.5,True,False
False,51.51591,0.01992,5,2,500.0,4.4,False,True,2.0,True,False
True,51.49236,-0.02332,1,1,35.0,5.0,True,False,1.5,False,True
False,51.58957,-0.05609,1,1,46.0,4.83,False,False,1.5,True,False
False,51.50749,0.02151,2,1,749.0,5.0,True,False,1.0,False,False
False,51.54199,-0.12013,5,2,90.0,,False,True,1.0,True,False
False,51.55979,-0.05751,6,3,120.0,3.67,False,True,1.5,False,False
False,51.51129,-0.11932,4,2,207.0,5.0,True,True,1.0,True,False
False,51.55048,-0.00051,1,1,40.0,,False,False,2.0,True,False
False,51.51455,-0.17934,1,1,91.0,,False,True,1.0,True,False
False,51.51386,-0.28008,4,2,150.0,5.0,False,True,2.0,True,False
True,51.50599,0.02633,5,2,100.0,5.0,False,True,1.0,True,False
False,51.52206,-0.16868,7,3,330.0,4.92,False,True,3.0,True,False
True,51.51265,-0.20616,2,1,123.0,5.0,False,True,1.0,True,False
False,51.49669,0.11652,2,1,50.0,,True,False,1.0,True,False
True,51.49931,-0.08559,4,1,150.0,4.55,True,True,1.5,True,False
False,51.53139,-0.045,2,1,90.0,5.0,True,True,2.0,True,False
False,51.53082,-0.20499,5,1,80.0,4.67,True,True,1.5,False,False
False,51.45137,0.05906,4,1,100.0,,True,False,1.0,True,False
False,51.47829,-0.34468,2,1,35.0,4.25,True,False,1.0,True,False
False,51.43385,-0.2573,4,1,90.0,4.6,True,True,1.0,True,False
False,51.51085,-0.18948,6,2,230.0,4.67,True,True,2.0,True,False
True,51.47885,-0.0171,2,1,97.0,5.0,False,True,1.5,True,False
False,51.5173,-0.22291,4,2,186.0,,False,True,1.5,True,False
False,51.302101,0.06177,2,1,195.0,4.67,True,False,1.0,False,False
False,51.302101,0.06177,2,1,217.0,5.0,True,False,1.0,False,False
False,51.302101,0.06177,2,1,253.0,4.5,True,False,1.0,False,False
False,51.51894,-0.13658,3,1,99.0,4.8,False,True,1.0,True,False
True,51.4881,-0.19164,4,1,120.0,5.0,True,True,1.0,True,False
False,51.64976,-0.22069,4,2,125.0,,False,False,1.0,True,False
False,51.53844,0.10113,2,1,50.0,5.0,False,False,1.0,True,False
False,51.4319,-0.05442,2,1,40.0,4.67,False,False,1.0,True,False
True,51.48722,-0.26573,2,1,95.0,5.0,True,False,1.0,True,False
False,51.47991,-0.08337,2,1,120.0,,True,False,1.0,True,False
False,51.47519,-0.20517,3,1,185.0,4.85,False,True,1.0,False,True
False,51.53662,-0.1209,2,1,41.0,4.61,True,False,2.5,False,False
False,51.48142,-0.02103,1,1,26.0,5.0,False,False,1.0,True,False
False,51.5178,-0.07845,2,1,65.0,4.5,False,False,1.5,True,False
False,51.48282,-0.20755,4,2,35.0,4.29,False,True,1.0,False,False
False,51.48359,-0.20735,4,1,60.0,4.7,False,True,1.0,False,False
False,51.38414,-0.11199,2,1,30.0,5.0,False,True,1.0,True,False
False,51.542,-0.11782,4,2,200.0,,False,True,2.0,True,False
False,51.49866,-0.16898,6,3,562.0,4.67,False,True,2.5,True,False
False,51.51444,-0.19554,2,1,99.0,4.63,True,True,1.0,True,False
False,51.49712,-0.13297,4,2,1000.0,,False,True,1.5,True,False
False,51.40351,-0.19344,2,1,25.0,,False,False,1.5,False,False
False,51.4624,-0.12202,2,1,110.0,,True,True,2.0,True,False
False,51.59498,-0.25338,2,1,32.0,3.5,True,False,1.0,True,False
True,51.4856,-0.20137,6,3,130.0,4.86,False,True,2.0,False,True
False,51.54335,-0.18632,5,2,100.0,4.67,False,True,1.0,True,False
False,51.53277,-0.11148,6,2,204.0,4.0,False,True,1.0,True,False
False,51.5277,-0.0441,4,2,75.0,3.0,True,True,2.0,False,True
True,51.55442,-0.09818,2,1,126.0,4.73,False,True,1.0,True,False
False,51.52394,-0.16261,4,2,130.0,4.0,False,True,2.0,False,True
False,51.51609,-0.05978,8,2,126.0,4.4,False,True,2.0,True,False
False,51.52612,-0.16564,4,2,180.0,3.92,True,True,2.0,False,False
False,51.52152,-0.10286,4,2,100.0,,False,True,2.0,True,False
False,51.48191,-0.22241,4,2,210.0,4.6,False,True,2.0,False,True
False,51.39289,-0.30496,4,2,120.0,4.44,True,True,1.0,True,False
False,51.51489,-0.14893,5,2,300.0,,False,True,2.0,False,False
False,51.51508,-0.15113,3,1,250.0,,True,True,1.0,False,False
False,51.60314,-0.3482,2,1,75.0,5.0,True,False,2.0,True,False
False,51.51702,-0.079,2,1,65.0,4.43,False,False,1.5,True,False
False,51.49523,-0.10633,8,4,1020.0,,True,True,4.0,True,False
False,51.4435,-0.20489,1,1,45.0,,False,False,1.0,True,False
False,51.5137,-0.05051,2,1,23.0,4.8,True,False,1.0,True,False
False,51.527,-0.07277,2,1,30.0,5.0,False,False,1.5,True,False
False,51.50609,-0.07055,2,1,69.0,4.75,False,False,1.5,False,False
False,51.42431,-0.16507,4,2,242.0,4.0,False,True,1.5,True,False
False,51.44997,-0.18514,7,4,200.0,5.0,True,True,2.5,True,False
False,51.40032,-0.23484,2,1,60.0,,False,False,1.5,True,False
False,51.57451,-0.02547,2,1,32.0,5.0,False,False,1.5,True,False
False,51.52448,-0.1053,2,1,90.0,5.0,False,False,1.0,True,False
False,51.52078,-0.18477,2,1,50.0,5.0,True,False,1.0,True,False
False,51.46005,0.04861,10,4,149.0,,False,True,2.0,False,True
False,51.498,-0.46347,2,1,40.0,,True,False,1.0,True,False
False,51.55039,-0.18568,4,2,109.0,5.0,True,True,1.5,True,False
False,51.49189,-0.17063,4,2,330.0,,False,True,2.5,False,True
False,51.42972,-0.16744,8,3,175.0,4.75,True,True,1.0,False,False
False,51.52175,-0.11845,2,1,300.0,3.0,True,True,1.0,False,False
False,51.58518,-0.24451,3,1,60.0,,False,True,1.0,True,False
False,51.54781,-0.16207,4,2,166.0,3.0,False,True,1.0,True,False
False,51.49555,-0.21766,10,5,1324.0,,True,True,4.0,False,True
False,51.51381,-0.19106,8,4,1292.0,5.0,True,True,4.0,False,True
False,51.45704,-0.19819,4,2,168.0,3.67,True,True,2.0,False,True
False,51.40841,-0.22412,5,3,150.0,,False,True,2.0,True,False
False,51.51263,0.03922,4,2,185.0,4.75,False,True,1.0,True,False
False,51.51857,-0.07485,3,1,250.0,5.0,False,True,1.0,False,True
False,51.42056,-0.12026,1,1,35.0,,False,False,1.0,True,False
False,51.5604,-0.0132,4,2,100.0,4.0,False,True,2.0,True,False
True,51.47324,-0.17028,2,1,99.0,4.83,True,False,1.0,False,False
False,51.55272,-0.09107,2,1,115.0,5.0,False,True,1.0,True,False
False,51.42836,-0.04135,4,3,90.0,4.8,False,True,1.0,True,False
False,51.50772,-0.12324,4,2,329.0,4.83,False,True,1.0,False,False
False,51.49088,0.12,5,2,160.0,3.0,True,True,1.0,False,True
False,51.48364,-0.20292,3,1,78.0,4.0,False,True,1.0,False,True
False,51.48394,-0.20293,3,1,85.0,3.4,True,True,1.0,False,True
False,51.48377,-0.20464,3,1,80.0,,False,True,1.0,False,True
False,51.44246,-0.20664,4,2,150.0,5.0,True,True,1.0,True,False
True,51.50999,0.0046,4,1,155.0,4.67,True,True,1.0,True,False
False,51.62765,-0.1246,3,1,45.0,5.0,False,False,1.0,True,False
False,51.58973,-0.07135,2,1,36.0,5.0,False,False,1.0,True,False
False,51.4898,-0.25797,2,1,70.0,,False,False,1.0,True,False
False,51.55416,-0.07052,2,1,30.0,4.75,False,False,1.5,True,False
False,51.48664,-0.03845,10,5,186.0,4.43,False,True,2.0,False,True
False,51.50628,-0.4152,2,1,300.0,5.0,False,False,1.5,False,False
False,51.50264,-0.21485,4,2,155.0,4.67,False,True,2.0,True,False
False,51.50684,-0.20314,1,1,21.0,1.0,True,False,1.0,True,False
False,51.52799,0.03729,2,1,33.0,,False,False,1.0,False,False
False,51.50412,-0.41412,2,1,300.0,4.33,False,False,1.0,False,False
False,51.50398,-0.41261,2,1,1000.0,3.5,False,False,1.0,False,False
False,51.50557,-0.41421,2,1,1000.0,,False,False,1.0,False,False
False,51.50673,-0.2034,1,1,22.0,5.0,True,False,1.0,True,False
False,51.53964,-0.05333,2,1,75.0,5.0,False,False,1.0,True,False
False,51.50619,-0.20168,1,1,23.0,,True,False,1.0,True,False
False,51.49786,-0.11236,4,1,115.0,4.67,False,True,1.5,True,False
False,51.50474,-0.20328,1,1,24.0,,True,False,1.0,True,False
False,51.50481,-0.20225,1,1,26.0,,True,False,1.0,True,False
False,51.5064,-0.20207,1,1,27.0,,True,False,1.0,True,False
False,51.50463,-0.20394,1,1,28.0,5.0,True,False,1.0,True,False
False,51.50676,-0.20185,1,1,29.0,3.5,True,False,1.0,True,False
False,51.50689,-0.20346,2,1,72.0,,True,False,1.0,True,False
False,51.50605,-0.20376,2,1,77.0,,True,False,1.0,True,False
False,51.50489,-0.20163,3,1,92.0,,True,False,1.0,True,False
False,51.5067,-0.20395,4,1,112.0,5.0,True,False,1.0,True,False
False,51.50466,-0.20191,3,1,97.0,2.0,True,False,1.0,True,False
False,51.50683,-0.20387,4,1,117.0,,True,False,1.0,True,False
False,51.59196,-0.23991,2,1,45.0,,False,False,1.5,True,False
True,51.52355,-0.16226,2,1,133.0,4.85,False,True,1.0,False,True
False,51.55746,-0.22288,2,3,40.0,,False,False,1.5,True,False
True,51.51503,-0.39555,2,1,30.0,4.95,False,False,1.0,True,False
True,51.54936,-0.07275,2,1,110.0,5.0,False,True,1.5,True,False
False,51.4908,-0.2071,2,1,45.0,4.0,True,False,1.0,True,False
False,51.53359,-0.37497,1,1,100.0,,True,False,0.0,True,False
False,51.52177,-0.07139,4,1,150.0,4.42,False,True,1.0,False,True
False,51.605,-0.34828,1,1,24.0,,True,False,1.0,True,False
False,51.6053,-0.34699,2,1,35.0,,True,False,1.0,True,False
False,51.38039,-0.05093,2,1,25.0,,False,False,1.5,True,False
False,51.51055,-0.18507,4,1,19.0,4.58,True,False,1.0,False,True
False,51.53318,-0.02465,4,2,145.0,5.0,False,True,1.5,True,False
False,51.46004,-0.1311,4,2,141.0,3.5,False,True,2.0,True,False
False,51.51272,-0.18648,2,1,49.0,4.58,True,False,1.0,False,True
False,51.51384,-0.20563,6,3,450.0,5.0,False,True,2.0,True,False
False,51.49739,-0.20369,2,1,64.0,5.0,True,False,1.5,True,False
False,51.48812,-0.13915,2,1,50.0,,True,False,1.0,True,False
True,51.51448,-0.0782,6,2,372.0,4.78,False,True,2.0,True,False
False,51.47338,-0.34446,2,1,70.0,5.0,False,True,1.0,True,False
False,51.50025,-0.09548,3,1,140.0,5.0,False,True,1.5,False,True
False,51.5002,-0.09375,5,2,210.0,4.5,True,True,2.5,False,True
False,51.52732,-0.14112,2,1,30.0,,False,False,1.0,True,False
False,51.48813,-0.09479,2,1,28.0,,False,False,1.5,True,False
False,51.54237,-0.12698,2,1,1500.0,,True,False,1.0,True,False
True,51.58845,-0.16236,1,1,29.0,4.97,False,False,1.0,True,False
False,51.51605,0.00996,2,1,116.0,4.0,False,True,1.0,True,False
True,51.53666,-0.08622,2,1,119.0,4.6,True,True,1.0,False,True
True,51.48814,-0.05671,2,1,42.0,4.95,True,False,1.5,False,False
False,51.45926,-0.00364,1,1,45.0,5.0,False,False,1.0,True,False
True,51.49582,-0.1683,3,2,750.0,,False,True,2.5,False,True
False,51.53151,-0.0818,8,4,555.0,4.5,False,True,1.0,False,False
True,51.475,-0.16576,2,1,80.0,,False,False,1.5,False,False
False,51.54859,-0.06086,4,2,95.0,,False,True,2.5,True,False
False,51.39952,0.02999,2,1,80.0,,True,False,1.0,True,False
False,51.52551,-0.19416,1,1,35.0,4.71,True,False,1.0,True,False
False,51.47712,0.07213,2,1,60.0,4.93,False,True,1.0,True,False
True,51.55885,-0.09044,1,1,38.0,4.67,True,False,1.0,True,False
True,51.52802,-0.11344,2,1,40.0,4.86,False,False,1.0,False,False
False,51.55715,0.14845,4,2,65.0,4.0,False,False,1.0,False,False
False,51.47791,-0.09569,2,1,100.0,,False,False,2.0,True,False
False,51.5257,-0.14656,5,3,220.0,,False,True,2.0,True,False
False,51.50028,-0.09514,3,1,167.0,5.0,True,True,1.5,False,True
False,51.55712,-0.06828,2,1,30.0,,True,False,1.5,True,False
False,51.37064,-0.10093,2,2,99.0,5.0,False,True,1.0,True,False
False,51.48465,-0.19993,1,1,45.0,,True,False,1.5,False,False
False,51.47416,-0.13424,2,1,214.0,4.83,False,True,1.5,True,False
False,51.48166,-0.01262,6,2,1000.0,,False,True,1.0,True,False
False,51.54529,-0.18643,2,1,35.0,,False,False,1.0,True,False
False,51.49111,-0.09884,2,1,50.0,5.0,False,False,1.5,True,False
False,51.46834,-0.17861,2,1,90.0,4.33,False,False,1.0,True,False
False,51.44252,-0.10571,1,1,20.0,,False,False,1.0,True,False
False,51.66885,-0.01725,2,1,32.0,4.77,False,True,1.0,True,False
False,51.54497,-0.16386,6,2,66.0,3.0,True,True,1.0,True,False
False,51.51457,0.05098,3,1,42.0,1.0,False,False,1.0,True,False
False,51.46365,-0.22655,6,3,198.0,4.0,False,True,2.0,True,False
False,51.50239,-0.26398,4,2,102.0,4.71,False,True,2.0,True,False
False,51.49377,-0.00682,2,1,90.0,5.0,False,True,1.0,True,False
False,51.55155,-0.16469,4,1,156.0,4.75,True,True,1.0,True,False
False,51.60719,0.16651,1,1,49.0,,False,False,1.5,True,False
False,51.54786,-0.10571,2,1,250.0,,False,True,1.0,True,False
False,51.53799,-0.12096,4,1,43.0,4.74,True,False,2.0,False,False
True,51.47161,-0.11186,2,1,69.0,4.93,False,True,1.0,True,False
False,51.42188,-0.08159,2,1,60.0,4.6,False,True,1.0,True,False
False,51.52437,-0.20179,4,2,139.0,4.67,False,True,1.0,True,False
False,51.47957,-0.18258,2,1,75.0,,False,False,1.0,False,False
False,51.42702,-0.06947,2,1,155.0,5.0,True,True,1.5,True,False
False,51.45832,0.0015,2,1,30.0,5.0,False,False,1.0,True,False
True,51.57123,-0.19777,1,1,25.0,5.0,False,False,2.0,False,False
False,51.50928,0.01662,2,1,90.0,,True,False,1.0,True,False
False,51.54551,-0.02731,2,1,50.0,4.5,False,False,1.0,False,False
